date;time;transaction;quantity;item
13/12/2019;10:14:24;3080;1;Farm House
13/12/2019;10:31:30;3081;1;Bread
13/12/2019;10:31:30;3081;1;Tea
13/12/2019;10:31:30;3081;1;Coffee
13/12/2019;10:31:30;3081;1;Alfajores
13/12/2019;10:31:30;3081;1;Hot chocolate
13/12/2019;10:33:40;3082;1;Farm House
13/12/2019;10:53:45;3083;1;Coffee
13/12/2019;10:53:45;3083;1;Bread
13/12/2019;11:08:11;3084;1;Coffee
13/12/2019;11:08:11;3084;1;Toast
13/12/2019;11:08:11;3084;1;Scandinavian
13/12/2019;11:28:53;3085;1;Bread
13/12/2019;11:28:53;3085;1;NONE
13/12/2019;11:28:53;3085;1;Vegan mincepie
13/12/2019;11:31:22;3086;1;Bread
13/12/2019;11:32:19;3087;1;Coffee
13/12/2019;11:35:13;3088;1;Coffee
13/12/2019;11:35:13;3088;1;Bread
13/12/2019;11:35:13;3088;1;Alfajores
13/12/2019;12:15:33;3089;1;Coffee
13/12/2019;12:17:35;3090;1;Bread
13/12/2019;12:32:28;3091;1;Medialuna
13/12/2019;12:49:18;3092;1;Coffee
13/12/2019;12:49:18;3092;1;NONE
13/12/2019;13:11:49;3093;1;Frittata
13/12/2019;13:11:49;3093;1;Tea
13/12/2019;13:11:49;3093;1;Coffee
13/12/2019;13:36:01;3094;1;Tea
13/12/2019;13:56:44;3095;1;Tea
13/12/2019;13:56:44;3095;1;Bakewell
13/12/2019;13:58:11;3096;1;Farm House
13/12/2019;14:32:06;3097;1;Coffee
13/12/2019;14:32:06;3097;1;Pastry
13/12/2019;14:32:06;3097;1;Medialuna
13/12/2019;14:37:45;3098;1;Coffee
13/12/2019;14:37:45;3098;1;Coffee
13/12/2019;14:37:45;3098;1;Sandwich
13/12/2019;14:51:57;3099;1;Coffee
13/12/2019;14:51:57;3099;1;Medialuna
13/12/2019;14:59:06;3100;1;Coffee
13/12/2019;14:59:06;3100;1;Pastry
13/12/2019;15:04:09;3101;1;Muffin
13/12/2019;15:04:09;3101;1;Bread
13/12/2019;15:04:09;3101;1;Bread
13/12/2019;15:04:09;3101;1;Coffee
13/12/2019;15:06:37;3102;1;Coffee
13/12/2019;15:06:37;3102;1;Bakewell
13/12/2019;15:17:44;3103;1;Bread
13/12/2019;15:19:05;3104;1;Coffee
13/12/2019;15:22:40;3105;1;Bread
13/12/2019;15:40:25;3106;1;Coffee
13/12/2019;15:40:25;3106;1;Coffee
13/12/2019;15:40:25;3106;1;Alfajores
13/12/2019;16:07:26;3107;1;Bread
13/12/2019;16:07:26;3107;1;Truffles
13/12/2019;16:07:26;3107;1;Coffee
13/12/2019;16:07:26;3107;1;Truffles
13/12/2019;16:07:26;3107;1;Scandinavian
13/12/2019;16:26:23;3108;1;Tea
13/12/2019;16:26:23;3108;1;Cake
13/12/2019;16:53:11;3109;1;Jam
13/12/2019;18:34:03;3110;1;Fudge
13/12/2019;18:34:03;3110;1;Jam
13/12/2019;18:34:03;3110;1;Jam
14/12/2019;8:43:41;3111;1;Bread
14/12/2019;8:43:57;3112;1;Coffee
14/12/2019;8:55:49;3113;1;Tea
14/12/2019;8:55:49;3113;1;Coffee
14/12/2019;8:57:26;3114;1;Coffee
14/12/2019;8:57:26;3114;1;Tea
14/12/2019;8:57:26;3114;1;Toast
14/12/2019;9:07:29;3115;1;Coffee
14/12/2019;9:08:10;3116;1;Bread
14/12/2019;9:10:47;3117;1;Coffee
14/12/2019;9:10:47;3117;1;NONE
14/12/2019;9:14:53;3118;1;Coffee
14/12/2019;9:18:56;3119;1;Bread
14/12/2019;9:25:14;3120;1;Bread
14/12/2019;9:39:39;3121;1;Fudge
14/12/2019;10:28:46;3122;1;Coffee
14/12/2019;10:32:43;3123;1;Coffee
14/12/2019;10:32:43;3123;1;Tea
14/12/2019;10:38:54;3124;1;Coffee
14/12/2019;10:38:54;3124;1;Coffee
14/12/2019;10:38:54;3124;1;Farm House
14/12/2019;10:49:17;3125;1;Medialuna
14/12/2019;10:49:17;3125;1;Muffin
14/12/2019;10:49:17;3125;1;Coffee
14/12/2019;10:49:17;3125;1;Juice
14/12/2019;10:52:57;3126;1;Coffee
14/12/2019;10:55:13;3127;1;Coffee
14/12/2019;10:55:13;3127;1;Bread
14/12/2019;10:55:13;3127;1;Bread
14/12/2019;11:01:38;3128;1;Coffee
14/12/2019;11:01:38;3128;1;Coffee
14/12/2019;11:01:38;3128;1;Bread
14/12/2019;11:01:38;3128;1;Muffin
14/12/2019;11:11:00;3129;1;Vegan mincepie
14/12/2019;11:11:00;3129;1;Coffee
14/12/2019;11:11:00;3129;1;Tea
14/12/2019;11:15:38;3130;1;Alfajores
14/12/2019;11:15:38;3130;1;Coffee
14/12/2019;11:18:35;3131;1;Coffee
14/12/2019;11:18:35;3131;1;Coffee
14/12/2019;11:18:35;3131;1;Medialuna
14/12/2019;11:31:16;3132;1;NONE
14/12/2019;11:33:23;3133;1;Bread
14/12/2019;11:33:23;3133;1;Tea
14/12/2019;11:34:36;3134;1;Coffee
14/12/2019;11:46:29;3135;1;Coffee
14/12/2019;11:53:10;3136;1;Bread
14/12/2019;11:53:10;3136;1;Pastry
14/12/2019;12:00:39;3137;1;Bread
14/12/2019;12:02:26;3138;1;Farm House
14/12/2019;12:11:52;3139;1;Bread
14/12/2019;12:11:52;3139;1;Alfajores
14/12/2019;12:19:34;3140;1;NONE
14/12/2019;12:34:49;3141;1;Coffee
14/12/2019;12:38:52;3142;1;Jam
14/12/2019;12:40:15;3143;1;Coffee
14/12/2019;12:41:11;3144;1;Pastry
14/12/2019;12:42:07;3145;1;Tea
14/12/2019;12:42:07;3145;1;NONE
14/12/2019;12:49:29;3146;1;Coffee
14/12/2019;12:49:29;3146;1;Coffee
14/12/2019;13:07:33;3147;1;Coffee
14/12/2019;13:07:33;3147;1;Toast
14/12/2019;13:08:06;3148;1;NONE
14/12/2019;13:08:06;3148;1;Coffee
14/12/2019;13:13:11;3149;1;Coke
14/12/2019;13:13:11;3149;1;Truffles
14/12/2019;13:13:11;3149;1;NONE
14/12/2019;13:14:30;3150;1;NONE
14/12/2019;13:14:30;3150;1;Sandwich
14/12/2019;13:14:30;3150;1;Tea
14/12/2019;13:14:30;3150;1;Coffee
14/12/2019;13:16:41;3151;1;Tea
14/12/2019;13:16:41;3151;1;NONE
14/12/2019;13:36:49;3152;1;Coke
14/12/2019;13:59:39;3153;1;Bread
14/12/2019;13:59:39;3153;1;Sandwich
14/12/2019;13:59:39;3153;1;Bread
14/12/2019;14:01:14;3154;1;Juice
14/12/2019;14:01:14;3154;1;Bread
14/12/2019;14:01:14;3154;1;Art Tray
14/12/2019;14:01:14;3154;1;Toast
14/12/2019;14:49:16;3155;1;Tea
14/12/2019;14:49:16;3155;1;Bread
14/12/2019;14:49:16;3155;1;NONE
14/12/2019;15:13:08;3156;1;Coffee
14/12/2019;15:13:08;3156;1;Alfajores
14/12/2019;15:18:35;3157;1;Hot chocolate
14/12/2019;15:18:35;3157;1;Hot chocolate
14/12/2019;15:18:35;3157;1;Toast
14/12/2019;15:18:35;3157;1;Pastry
14/12/2019;15:33:41;3158;1;Sandwich
14/12/2019;15:33:41;3158;1;Tea
14/12/2019;15:33:41;3158;1;Juice
14/12/2019;15:33:41;3158;1;Vegan mincepie
14/12/2019;15:34:42;3159;1;Bread
14/12/2019;15:38:44;3160;1;Alfajores
14/12/2019;15:38:44;3160;1;Muffin
14/12/2019;15:41:10;3161;1;Coffee
14/12/2019;15:41:10;3161;1;Jammie Dodgers
14/12/2019;15:45:04;3162;1;Jammie Dodgers
14/12/2019;15:45:04;3162;1;Bread
14/12/2019;15:57:54;3163;1;Tea
14/12/2019;15:57:54;3163;1;Coffee
14/12/2019;15:57:54;3163;1;Jammie Dodgers
14/12/2019;15:57:54;3163;1;Cake
14/12/2019;15:57:54;3163;1;Bread
15/12/2019;8:45:35;3164;1;Coffee
15/12/2019;8:45:35;3164;1;Coffee
15/12/2019;8:45:35;3164;1;NONE
15/12/2019;8:48:05;3165;1;Bread
15/12/2019;8:48:05;3165;1;NONE
15/12/2019;8:48:05;3165;1;Pastry
15/12/2019;8:48:05;3165;1;Medialuna
15/12/2019;8:58:26;3166;1;Alfajores
15/12/2019;8:58:26;3166;1;Pastry
15/12/2019;9:08:14;3167;1;Medialuna
15/12/2019;9:08:14;3167;1;Toast
15/12/2019;9:08:14;3167;1;NONE
15/12/2019;9:08:14;3167;1;Coffee
15/12/2019;9:15:23;3168;1;Bread
15/12/2019;9:15:23;3168;1;Tea
15/12/2019;9:15:23;3168;1;Pastry
15/12/2019;9:25:55;3169;1;Bread
15/12/2019;9:31:22;3170;1;Coffee
15/12/2019;9:35:15;3171;1;Bread
15/12/2019;9:35:15;3171;1;Hot chocolate
15/12/2019;10:11:53;3172;1;Bread
15/12/2019;10:15:15;3173;1;Pastry
15/12/2019;10:27:01;3174;1;NONE
15/12/2019;10:27:01;3174;1;Coffee
15/12/2019;10:27:01;3174;1;Coffee
15/12/2019;10:31:54;3175;1;Bread
15/12/2019;10:49:06;3176;1;Coffee
15/12/2019;10:49:06;3176;1;Hot chocolate
15/12/2019;10:50:39;3177;1;Farm House
15/12/2019;10:54:10;3178;1;Coffee
15/12/2019;11:00:14;3179;1;Coffee
15/12/2019;11:00:14;3179;1;Coffee
15/12/2019;11:03:43;3180;1;Coffee
15/12/2019;11:04:15;3181;1;Dulce de Leche
15/12/2019;11:24:12;3182;1;Pastry
15/12/2019;11:24:12;3182;1;Farm House
15/12/2019;11:26:29;3183;1;Bread
15/12/2019;11:26:29;3183;1;Vegan mincepie
15/12/2019;11:26:29;3183;1;Bread
15/12/2019;11:28:21;3184;1;Bread
15/12/2019;11:40:20;3185;1;Coffee
15/12/2019;11:40:20;3185;1;Hot chocolate
15/12/2019;11:40:20;3185;1;Pastry
15/12/2019;12:04:56;3186;1;Coffee
15/12/2019;12:04:56;3186;1;Vegan mincepie
15/12/2019;12:04:56;3186;1;Pastry
15/12/2019;12:09:32;3187;1;Bread
15/12/2019;12:30:24;3188;1;Bread
15/12/2019;12:30:24;3188;1;Bread
15/12/2019;12:32:00;3189;1;Coffee
15/12/2019;12:32:00;3189;1;Hot chocolate
15/12/2019;12:33:54;3190;1;Bread
15/12/2019;12:33:54;3190;1;Sandwich
15/12/2019;12:33:54;3190;1;Coffee
15/12/2019;12:54:03;3191;1;Bread
15/12/2019;12:58:19;3192;1;Coffee
15/12/2019;12:58:19;3192;1;Coffee
15/12/2019;12:58:19;3192;1;Hot chocolate
15/12/2019;13:00:21;3193;1;Coffee
15/12/2019;13:00:43;3194;1;Coffee
15/12/2019;13:04:16;3195;1;Sandwich
15/12/2019;13:04:16;3195;1;Coke
15/12/2019;13:13:39;3196;1;Coffee
15/12/2019;13:23:10;3197;1;NONE
15/12/2019;13:23:10;3197;1;Coffee
15/12/2019;13:23:10;3197;1;Bread
15/12/2019;13:25:15;3198;1;Bread
15/12/2019;13:54:32;3199;1;Coffee
15/12/2019;13:55:06;3200;1;Coffee
15/12/2019;13:55:06;3200;1;Coffee
15/12/2019;13:58:33;3201;1;Coffee
15/12/2019;13:58:33;3201;1;Fudge
15/12/2019;14:02:14;3202;1;Coffee
15/12/2019;14:02:14;3202;1;Sandwich
15/12/2019;14:02:14;3202;1;Tea
15/12/2019;14:02:14;3202;1;Bread
15/12/2019;14:20:56;3203;1;Coffee
15/12/2019;14:20:56;3203;1;Coffee
15/12/2019;14:20:56;3203;1;NONE
15/12/2019;14:20:56;3203;1;Sandwich
15/12/2019;14:31:07;3204;1;Bread
15/12/2019;14:32:15;3205;1;NONE
15/12/2019;14:32:15;3205;1;Bread
15/12/2019;14:32:15;3205;1;Coffee
15/12/2019;14:47:06;3206;1;Coffee
15/12/2019;14:47:06;3206;1;Coffee
15/12/2019;14:47:06;3206;1;Hot chocolate
15/12/2019;14:58:39;3207;1;Fudge
15/12/2019;15:25:58;3208;1;Coffee
15/12/2019;15:36:45;3209;1;Coffee
15/12/2019;15:36:45;3209;1;Bread
15/12/2019;15:50:38;3210;1;Bread
15/12/2019;15:50:38;3210;1;Bread
15/12/2019;16:15:08;3211;1;Cookies
15/12/2019;16:21:38;3212;1;Bread
15/12/2019;16:44:47;3213;1;Coffee
15/12/2019;16:44:47;3213;1;Bread
15/12/2019;16:44:47;3213;1;Bread
15/12/2019;16:44:47;3213;1;Alfajores
15/12/2019;16:49:16;3214;1;Tea
15/12/2019;17:28:55;3215;1;Bare Popcorn
15/12/2019;17:28:55;3215;1;Ella's Kitchen Pouches
15/12/2019;18:41:21;3216;1;Farm House
15/12/2019;18:43:39;3217;1;Bread
15/12/2019;18:43:39;3217;1;Fudge
15/12/2019;18:43:39;3217;1;Pastry
15/12/2019;19:03:12;3218;1;Hot chocolate
15/12/2019;19:04:29;3219;1;Tea
15/12/2019;19:04:29;3219;1;Vegan mincepie
15/12/2019;19:04:29;3219;1;Jammie Dodgers
15/12/2019;19:04:29;3219;1;Coffee
15/12/2019;19:04:29;3219;1;Medialuna
15/12/2019;19:05:46;3220;1;Coffee
15/12/2019;19:17:17;3221;1;Hot chocolate
15/12/2019;19:17:17;3221;1;Coffee
15/12/2019;19:25:50;3222;1;Bread
15/12/2019;20:11:01;3223;1;Vegan mincepie
16/12/2019;8:16:44;3224;1;Medialuna
16/12/2019;8:16:44;3224;1;Dulce de Leche
16/12/2019;8:55:42;3225;1;Muesli
16/12/2019;8:56:35;3226;1;Muesli
16/12/2019;9:01:04;3227;1;Coffee
16/12/2019;9:01:04;3227;1;Jam
16/12/2019;9:01:04;3227;1;Jam
16/12/2019;9:12:41;3228;1;Bread
16/12/2019;9:12:41;3228;1;Toast
16/12/2019;9:13:25;3229;1;Bread
16/12/2019;9:13:25;3229;1;Toast
16/12/2019;9:16:08;3230;1;Coffee
16/12/2019;9:19:28;3231;1;Jammie Dodgers
16/12/2019;9:19:28;3231;1;Vegan mincepie
16/12/2019;9:37:48;3232;1;Coffee
16/12/2019;9:38:27;3233;1;Bread
16/12/2019;9:39:46;3234;1;Coffee
16/12/2019;9:39:46;3234;1;Coffee
16/12/2019;9:39:46;3234;1;Bread
16/12/2019;9:41:18;3235;1;Tea
16/12/2019;9:41:18;3235;1;NONE
16/12/2019;9:43:53;3236;1;Coffee
16/12/2019;9:47:47;3237;1;Coffee
16/12/2019;9:47:47;3237;1;Coffee
16/12/2019;9:47:47;3237;1;NONE
16/12/2019;9:47:47;3237;1;Juice
16/12/2019;9:47:47;3237;1;Farm House
16/12/2019;9:53:31;3238;1;Coffee
16/12/2019;9:53:31;3238;1;Pastry
16/12/2019;9:55:19;3239;1;Bread
16/12/2019;10:07:06;3240;1;Coffee
16/12/2019;10:07:35;3241;1;Coffee
16/12/2019;10:08:18;3242;1;Coffee
16/12/2019;10:09:25;3243;1;Tea
16/12/2019;10:09:25;3243;1;Pastry
16/12/2019;10:23:29;3244;1;Cookies
16/12/2019;10:23:29;3244;1;Coffee
16/12/2019;10:23:29;3244;1;Coffee
16/12/2019;10:23:29;3244;1;Toast
16/12/2019;10:24:07;3245;1;Pastry
16/12/2019;10:24:07;3245;1;Tea
16/12/2019;10:27:33;3246;1;Tea
16/12/2019;10:27:33;3246;1;Coffee
16/12/2019;10:27:33;3246;1;Coffee
16/12/2019;10:27:33;3246;1;Toast
16/12/2019;10:28:58;3247;1;Bread
16/12/2019;10:48:01;3248;1;Bread
16/12/2019;10:55:50;3249;1;Coffee
16/12/2019;10:58:05;3250;1;Coffee
16/12/2019;10:58:05;3250;1;Coffee
16/12/2019;11:07:33;3251;1;NONE
16/12/2019;11:07:33;3251;1;Pastry
16/12/2019;11:08:52;3252;1;Bread
16/12/2019;11:08:52;3252;1;NONE
16/12/2019;11:16:53;3253;1;Scandinavian
16/12/2019;11:16:53;3253;1;Coffee
16/12/2019;11:16:53;3253;1;Alfajores
16/12/2019;11:38:32;3255;1;NONE
16/12/2019;11:38:32;3255;1;Truffles
16/12/2019;11:38:32;3255;1;Ella's Kitchen Pouches
16/12/2019;11:38:32;3255;1;Bread
16/12/2019;11:40:42;3256;1;NONE
16/12/2019;11:40:42;3256;1;Tea
16/12/2019;11:40:42;3256;1;Fudge
16/12/2019;11:40:42;3256;1;Fudge
16/12/2019;11:40:42;3256;1;Jam
16/12/2019;11:40:42;3256;1;Juice
16/12/2019;11:40:42;3256;1;Ella's Kitchen Pouches
16/12/2019;11:41:11;3257;1;Cake
16/12/2019;11:43:02;3258;1;Bread
16/12/2019;11:43:02;3258;1;Cookies
16/12/2019;11:57:43;3259;1;Coffee
16/12/2019;11:57:43;3259;1;Cake
16/12/2019;12:02:36;3260;1;Coffee
16/12/2019;12:02:36;3260;1;Tea
16/12/2019;12:02:36;3260;1;Toast
16/12/2019;12:24:46;3261;1;NONE
16/12/2019;12:24:46;3261;1;Truffles
16/12/2019;12:38:50;3262;1;Bread
16/12/2019;12:40:34;3263;1;Coffee
16/12/2019;12:41:34;3264;1;Bread
16/12/2019;12:42:45;3265;1;Bread
16/12/2019;12:44:56;3266;1;NONE
16/12/2019;12:44:56;3266;1;Truffles
16/12/2019;12:51:34;3267;1;Toast
16/12/2019;12:51:34;3267;1;NONE
16/12/2019;12:51:34;3267;1;Bread
16/12/2019;12:51:34;3267;1;Tea
16/12/2019;12:51:34;3267;1;Cookies
16/12/2019;12:57:24;3268;1;Sandwich
16/12/2019;12:57:24;3268;1;Coffee
16/12/2019;12:57:24;3268;1;Coffee
16/12/2019;13:00:15;3269;1;NONE
16/12/2019;13:01:59;3270;1;Bread
16/12/2019;13:01:59;3270;1;Sandwich
16/12/2019;13:03:36;3271;1;NONE
16/12/2019;13:03:36;3271;1;Alfajores
16/12/2019;13:05:07;3272;1;Scone
16/12/2019;13:06:22;3273;1;NONE
16/12/2019;13:11:37;3274;1;Bread
16/12/2019;13:11:37;3274;1;Coffee
16/12/2019;13:11:37;3274;1;Alfajores
16/12/2019;13:11:37;3274;1;Vegan mincepie
16/12/2019;13:15:10;3275;1;Fudge
16/12/2019;13:17:16;3276;1;Jam
16/12/2019;13:17:16;3276;1;NONE
16/12/2019;13:18:41;3277;1;Coffee
16/12/2019;13:18:41;3277;1;Pastry
16/12/2019;13:18:41;3277;1;Jam
16/12/2019;13:19:14;3278;1;Coffee
16/12/2019;13:25:00;3279;1;Tea
16/12/2019;13:25:00;3279;1;Bread
16/12/2019;13:25:00;3279;1;Bread
16/12/2019;13:25:00;3279;1;Fudge
16/12/2019;13:26:43;3280;1;Bread
16/12/2019;13:26:43;3280;1;NONE
16/12/2019;13:26:43;3280;1;Sandwich
16/12/2019;13:41:50;3281;1;Farm House
16/12/2019;13:42:40;3282;1;NONE
16/12/2019;13:42:40;3282;1;Coffee
16/12/2019;13:44:42;3283;1;Jam
16/12/2019;13:44:42;3283;1;Jam
16/12/2019;13:57:25;3284;1;Brownie
16/12/2019;13:57:25;3284;1;Coffee
16/12/2019;14:00:15;3285;1;Tea
16/12/2019;14:00:15;3285;1;Sandwich
16/12/2019;14:00:15;3285;1;Bread
16/12/2019;14:02:37;3286;1;NONE
16/12/2019;14:02:37;3286;1;Tea
16/12/2019;14:04:09;3287;1;Sandwich
16/12/2019;14:04:09;3287;1;Tea
16/12/2019;14:06:31;3288;1;Coffee
16/12/2019;14:26:29;3289;1;Coffee
16/12/2019;14:41:28;3290;1;Bread
16/12/2019;14:46:22;3291;1;Tea
16/12/2019;14:46:22;3291;1;Brownie
16/12/2019;14:47:14;3292;1;Jam
16/12/2019;14:57:43;3293;1;Jam
16/12/2019;15:05:35;3294;1;Cookies
16/12/2019;15:05:35;3294;1;Sandwich
16/12/2019;15:05:35;3294;1;Juice
16/12/2019;15:22:52;3295;1;Tea
16/12/2019;15:22:52;3295;1;Pastry
16/12/2019;15:31:46;3296;1;Farm House
16/12/2019;15:32:52;3297;1;Scone
16/12/2019;15:32:52;3297;1;Coffee
16/12/2019;15:34:47;3298;1;Coffee
16/12/2019;15:34:47;3298;1;Coffee
16/12/2019;15:38:54;3299;1;Coffee
16/12/2019;15:38:54;3299;1;Coffee
16/12/2019;15:38:54;3299;1;Vegan mincepie
16/12/2019;15:41:53;3300;1;Bread
16/12/2019;15:41:53;3300;1;Scone
16/12/2019;16:05:35;3301;1;Farm House
16/12/2019;16:05:35;3301;1;Scone
16/12/2019;16:09:58;3303;1;Coffee
16/12/2019;16:09:58;3303;1;Brownie
16/12/2019;16:26:00;3304;1;Coffee
16/12/2019;16:26:00;3304;1;Tea
16/12/2019;16:31:47;3305;1;Coffee
16/12/2019;16:51:43;3306;1;Tea
16/12/2019;16:51:43;3306;1;Coffee
16/12/2019;16:52:27;3307;1;Bread
16/12/2019;17:06:38;3309;1;Coffee
16/12/2019;17:06:38;3309;1;Coffee
16/12/2019;17:06:38;3309;1;Coffee
16/12/2019;17:06:38;3309;1;Alfajores
17/12/2019;8:43:37;3310;1;Farm House
17/12/2019;8:43:37;3310;1;Medialuna
17/12/2019;8:43:37;3310;1;Pastry
17/12/2019;8:52:45;3311;1;Bread
17/12/2019;8:55:21;3312;1;Bread
17/12/2019;8:57:55;3313;1;Coffee
17/12/2019;8:57:55;3313;1;Pastry
17/12/2019;9:11:32;3314;1;Bread
17/12/2019;9:13:37;3315;1;Bread
17/12/2019;9:13:37;3315;1;Bread
17/12/2019;9:13:37;3315;1;Pastry
17/12/2019;9:15:16;3316;1;Medialuna
17/12/2019;9:15:16;3316;1;Fudge
17/12/2019;9:25:27;3317;1;Bread
17/12/2019;9:32:14;3318;1;Coffee
17/12/2019;9:32:14;3318;1;Scone
17/12/2019;9:32:14;3318;1;Juice
17/12/2019;9:39:28;3319;1;Coffee
17/12/2019;9:39:28;3319;1;NONE
17/12/2019;10:02:54;3320;1;Tea
17/12/2019;10:02:54;3320;1;Scone
17/12/2019;10:02:54;3320;1;Lemon and coconut
17/12/2019;10:16:42;3321;1;Jam
17/12/2019;10:16:42;3321;1;Cookies
17/12/2019;10:16:42;3321;1;Fudge
17/12/2019;10:21:23;3322;1;Bread
17/12/2019;10:22:35;3323;1;Scandinavian
17/12/2019;10:26:07;3324;1;Coffee
17/12/2019;10:26:07;3324;1;Cookies
17/12/2019;10:26:07;3324;1;Juice
17/12/2019;10:30:01;3325;1;Hot chocolate
17/12/2019;10:30:01;3325;1;Coffee
17/12/2019;10:30:01;3325;1;Bread
17/12/2019;10:30:01;3325;1;Bread
17/12/2019;10:30:01;3325;1;Vegan mincepie
17/12/2019;10:30:25;3326;1;Jam
17/12/2019;10:38:39;3327;1;Bread
17/12/2019;10:46:01;3328;1;Coffee
17/12/2019;10:46:01;3328;1;Coffee
17/12/2019;11:04:18;3329;1;Dulce de Leche
17/12/2019;11:04:18;3329;1;Scandinavian
17/12/2019;11:04:18;3329;1;Alfajores
17/12/2019;11:09:47;3330;1;Coffee
17/12/2019;11:09:47;3330;1;Bread
17/12/2019;11:09:47;3330;1;Pastry
17/12/2019;11:09:47;3330;1;Medialuna
17/12/2019;11:09:47;3330;1;Farm House
17/12/2019;11:15:59;3331;1;Hot chocolate
17/12/2019;11:15:59;3331;1;Scone
17/12/2019;11:18:40;3332;1;Fudge
17/12/2019;11:18:40;3332;1;Jam
17/12/2019;11:18:40;3332;1;Bread
17/12/2019;11:18:40;3332;1;Farm House
17/12/2019;11:22:44;3333;1;Coffee
17/12/2019;11:22:44;3333;1;The Nomad
17/12/2019;11:27:59;3334;1;Vegan mincepie
17/12/2019;11:30:03;3335;1;Bread
17/12/2019;11:31:05;3336;1;Bread
17/12/2019;11:32:35;3337;1;Bread
17/12/2019;11:32:35;3337;1;Scone
17/12/2019;11:39:39;3338;1;Cake
17/12/2019;11:45:06;3339;1;Bread
17/12/2019;11:48:31;3340;1;Vegan mincepie
17/12/2019;11:48:31;3340;1;Cake
17/12/2019;11:48:31;3340;1;NONE
17/12/2019;11:48:31;3340;1;Coffee
17/12/2019;11:48:31;3340;1;Coffee
17/12/2019;11:48:31;3340;1;Coffee
17/12/2019;11:58:05;3341;1;Coffee
17/12/2019;11:58:05;3341;1;Coffee
17/12/2019;11:58:05;3341;1;Medialuna
17/12/2019;11:59:30;3342;1;Bread
17/12/2019;12:05:24;3343;1;Jam
17/12/2019;12:07:19;3344;1;Medialuna
17/12/2019;12:07:19;3344;1;Pastry
17/12/2019;12:07:19;3344;1;Coffee
17/12/2019;12:07:19;3344;1;Coffee
17/12/2019;12:07:19;3344;1;Coffee
17/12/2019;12:09:19;3345;1;NONE
17/12/2019;12:09:38;3346;1;Bread
17/12/2019;12:13:31;3347;1;Bread
17/12/2019;12:24:51;3348;1;Bread
17/12/2019;12:24:51;3348;1;Scone
17/12/2019;12:24:51;3348;1;Bread
17/12/2019;12:24:51;3348;1;The Nomad
17/12/2019;12:27:45;3349;1;Coffee
17/12/2019;12:27:45;3349;1;Tea
17/12/2019;12:56:03;3350;1;Bread
17/12/2019;13:00:51;3351;1;NONE
17/12/2019;13:00:51;3351;1;Frittata
17/12/2019;13:00:51;3351;1;Tea
17/12/2019;13:00:51;3351;1;Tea
17/12/2019;13:07:25;3352;1;Coffee
17/12/2019;13:07:25;3352;1;Vegan mincepie
17/12/2019;13:16:46;3353;1;Bread
17/12/2019;13:28:27;3354;1;Coffee
17/12/2019;13:28:27;3354;1;Bread
17/12/2019;13:28:27;3354;1;NONE
17/12/2019;13:36:54;3355;1;Scone
17/12/2019;13:36:54;3355;1;Coffee
17/12/2019;13:42:26;3356;1;Farm House
17/12/2019;13:42:26;3356;1;Frittata
17/12/2019;13:42:26;3356;1;Cookies
17/12/2019;13:50:42;3357;1;Farm House
17/12/2019;14:01:17;3358;1;Farm House
17/12/2019;14:09:46;3359;1;Jam
17/12/2019;14:09:46;3359;1;Fudge
17/12/2019;14:37:17;3360;1;NONE
17/12/2019;14:37:17;3360;1;Coffee
17/12/2019;14:42:47;3361;1;NONE
17/12/2019;14:42:47;3361;1;Frittata
17/12/2019;14:42:47;3361;1;Sandwich
17/12/2019;14:42:47;3361;1;Bread
17/12/2019;14:42:47;3361;1;Alfajores
17/12/2019;14:42:47;3361;1;Medialuna
17/12/2019;14:42:47;3361;1;Fudge
17/12/2019;14:50:01;3362;1;Cake
17/12/2019;14:52:35;3363;1;Juice
17/12/2019;14:52:35;3363;1;Cookies
17/12/2019;14:52:35;3363;1;Coffee
17/12/2019;14:53:59;3364;1;Coffee
17/12/2019;14:53:59;3364;1;Coffee
17/12/2019;15:06:25;3366;1;Bread
17/12/2019;15:06:25;3366;1;Pastry
17/12/2019;15:16:25;3367;1;Hot chocolate
17/12/2019;15:16:25;3367;1;Tea
17/12/2019;15:27:58;3368;1;Crisps
17/12/2019;15:28:53;3369;1;Bread
17/12/2019;16:07:53;3370;1;Cake
17/12/2019;16:13:37;3371;1;Focaccia
17/12/2019;16:13:37;3371;1;Tea
17/12/2019;16:13:37;3371;1;Tea
17/12/2019;16:13:37;3371;1;Scone
17/12/2019;16:14:42;3372;1;Coffee
17/12/2019;16:14:42;3372;1;Scone
17/12/2019;16:30:08;3373;1;Cake
17/12/2019;16:39:29;3374;1;Vegan mincepie
17/12/2019;16:40:29;3375;1;Coffee
17/12/2019;16:40:29;3375;1;Coffee
17/12/2019;16:48:34;3376;1;Tea
17/12/2019;16:48:34;3376;1;Vegan mincepie
17/12/2019;17:15:49;3377;1;Focaccia
17/12/2019;19:32:40;3378;1;Coke
17/12/2019;19:35:19;3379;1;Pintxos
17/12/2019;19:42:20;3380;1;Pintxos
17/12/2019;19:42:37;3381;1;Juice
17/12/2019;19:42:55;3382;1;Coke
17/12/2019;20:20:47;3383;1;Pintxos
17/12/2019;20:25:21;3384;1;Pintxos
17/12/2019;20:31:38;3385;1;Pintxos
17/12/2019;20:40:07;3386;1;Coke
17/12/2019;20:40:07;3386;1;Pintxos
